id_meta,area,type_synthesis
adesope_2010,c,ma
allen_1999,c,ma
alvarez_2006,c,ma
au_2015,c,ma
baker_2014,c,ma
beaujean_2005,c,ma
bodner_2009,c,ma
chen_2014,c,ma
d'alessio_2002,c,ma
daneman_1996,c,ma
dato-on_2003,c,ma
dewald_2010,c,ma
doyle_2016,c,ma
eastvold_2012,c,ma
evers_2014,c,ma
fawcett_2013,c,ma
herlitz_2013,c,ma
hinshaw_1991,c,ma
huff_2015,c,ma
linck_2014,c,ma
lucas_1999,c,ma
maeda_2013,c,ma
mcdaniel_2005,c,ma
mcmorris_2012,c,ma
meijer_2014,c,ma
merikle_1996,c,ma
moxley_2013,c,ma
nieuwenstein_2015,c,ma
park_2005,c,ma
passler_2015,c,ma
pietschnig_2010,c,ma
powers_2013,c,ma
preiss_1990,c,ma
redick_2013,c,ma
reinwein_2012,c,ma
rice_2003,c,ma
rojahn_1992,c,ma
schaubroeck_1991,c,ma
schwaighofer_2015,c,ma
silverman_2003,c,ma
sommer_2004,c,ma
stadler_2015,c,ma
te_nijenhuis_2014,c,ma
te_nijenhuis_2015,c,ma
tybur_2006,c,ma
voss_2009,c,ma
voyer_2007,c,ma
voyer_2011,c,ma
voyer_2017,c,ma
wang_2016,c,ma
banks_2014,o,ma
banks_2016,o,ma
beal_2003,o,ma
berry_2007,o,ma
beus_2012,o,ma
boer_2016,o,ma
bowling_2015,o,ma
burke_2011,o,ma
butts_2013,o,ma
choi_2015,o,ma
cohen_1993,o,ma
costanza_2012,o,ma
de_wit_2012,o,ma
donovan_1998,o,ma
driskell_1992,o,ma
ernst_kossek_1998,o,ma
foels_2000,o,ma
gonzalez-mule_2014,o,ma
grijalva_2015,o,ma
harari_2016,o,ma
harari_2017,o,ma
harms_2016,o,ma
jackson_1985,o,ma
jiang_2012,o,ma
jin_2012,o,ma
joseph_2015,o,ma
keim_2014,o,ma
klein_2009,o,ma
knight_2015,o,ma
koch_2015,o,ma
koh_2016,o,ma
liu_2015,o,ma
liu_2016,o,ma
martocchio_1989,o,ma
murphy_1999,o,ma
nicolaides_2014,o,ma
orlitzky_2001,o,ma
park_2014,o,ma
parks_2008,o,ma
rauch_2016,o,ma
robertson_1989,o,ma
rockstuhl_2012,o,ma
sadri_1993,o,ma
schmidt_2014,o,ma
theeboom_2013,o,ma
thorsteinson_2003,o,ma
vaden_2005,o,ma
verquer_2003,o,ma
whelpley_2016,o,ma
wiersma_1992,o,ma
anderson_1998,s,ma
anestis_2014,s,ma
banas_2010,s,ma
batalha_2011,s,ma
blanken_2015,s,ma
blonde_2016,s,ma
bornstein_2000,s,ma
braithwaite_2016,s,ma
byron_2011,s,ma
calin-jageman_2014,s,ma
costello_2014,s,ma
craddock_2015,s,ma
decoster_2004,s,ma
deshpande_1992,s,ma
devine_2001,s,ma
donahue_1985,s,ma
drescher_2016,s,ma
edens_2006,s,ma
georgesen_1998,s,ma
gerber_2009,s,ma
goemans_2015,s,ma
gully_2012,s,ma
hauch_2016,s,ma
hu_2015,s,ma
ijzerman_2014,s,ma
leach_2015,s,ma
lee_2016,s,ma
littleton_2010,s,ma
masi_2011,s,ma
mcmahan_2015,s,ma
morgan_2012,s,ma
mullen_1988,s,ma
nadler_2011,s,ma
o'connor_1996,s,ma
payne_2008,s,ma
randall_1994,s,ma
rise_2010,s,ma
rivis_2009,s,ma
roccato_2005,s,ma
roisman_2007,s,ma
schutz_1996,s,ma
sibley_2012,s,ma
steblay_1999,s,ma
stefan_2013,s,ma
terrizzi_2013,s,ma
van_osch_2015,s,ma
vazire_2006,s,ma
vedel_2014,s,ma
vicaria_2016,s,ma
zuckerman_2016,s,ma
ml1_allowed_forbidden,r,mr
ml1_anchor_nyc,r,mr
ml1_anchor_chicago,r,mr
ml1_anchor_everest,r,mr
ml1_anchor_babies,r,mr
ml1_currency_prime,r,mr
ml1_flag_prime,r,mr
ml1_gain_loss,r,mr
ml1_gamblers,r,mr
ml1_imagine_contact,r,mr
ml1_category_scales,r,mr
ml1_quotes,r,mr
ml1_reciprocity,r,mr
ml1_i_and_e_math,r,mr
ml1_sex_diff_math,r,mr
ml1_sunk_costs,r,mr
ml3_avail_heuristics,r,mr
ml3_cred_prej_int,r,mr
ml3_cred_prej_main,r,mr
ml3_elaboration_int,r,mr
ml3_elaboration_main,r,mr
ml3_metaphor,r,mr
ml3_persistence,r,mr
ml3_power_persp,r,mr
ml3_self_esteem_int,r,mr
ml3_self_esteem_main,r,mr
ml3_stroop,r,mr
ml3_warmth,r,mr
ml3_weight,r,mr
rrr3_gram_crim,r,mr
rrr3_gram_process,r,mr
rrr3_gram_intent,r,mr
rrr4_deplete_variable,r,mr
rrr4_deplete_rt,r,mr
rrr5_commit_subjective,r,mr
rrr5_commit_exit,r,mr
rrr5_commit_neglect,r,mr
rrr5_commit_voice,r,mr
rrr5_commit_loyalty,r,mr
rrr6_facial_feedback,r,mr
ml2_1_huang,r,mr
ml2_2_kay,r,mr
ml2_3_alter,r,mr
ml2_6_bauer,r,mr
ml2_9_critcher,r,mr
ml2_12_anderson,r,mr
ml2_13_ross,r,mr
ml2_14_ross2,r,mr
ml2_15_giessner,r,mr
ml2_18_risen,r,mr
ml2_20_norenzayan,r,mr
ml2_21_hsee,r,mr
ml2_22_gray,r,mr
ml2_23_zhong,r,mr
ml2_26_zaval,r,mr
ml2_27_knobe,r,mr
ml2_28_tversky2,r,mr
